28861	JUDITH ANDERSON	female	26	2011-07-30 01:19:34	USA	2	10
28862	TABITHA THATCHER	female	21	2011-03-03 10:51:38	UK	54	8
28863	WILLIAM WALKER	male	25	2011-10-19 20:20:00	USA	3	9
28864	SUSAN MOORE	female	23	2011-01-03 19:42:08	UK	47	63
28865	KIMBERLY WHITE	female	18	2012-09-05 14:46:20	USA	3	38
28866	MARY MOORE	female	26	2012-04-26 14:52:59	GERMANY	54	27
28867	MARK CLARKE	male	23	2012-05-12 16:03:15	FRANCE	55	8
28868	WENDY JACKSON	female	22	2011-10-23 14:58:21	UK	4	48
28869	HERBERT LAKE	male	20	2011-06-19 10:04:48	USA	0	55
28870	EVE HARRISON	female	19	2012-06-11 01:04:13	USA	3	3
28871	SHARON ANTHONY	female	19	2013-01-29 07:07:35	FRANCE	0	10
28872	ANTHONY GRANT	male	18	2012-10-30 22:52:59	UK	0	48
28873	LINDA HARRISON	female	20	2012-01-27 22:28:55	USA	5	48
28874	URSULA DAVIS	female	19	2011-05-25 12:00:06	USA	4	1
28875	HUGH KIRK	male	27	2011-06-13 08:08:37	UK	24	58
28876	JESSICA EDWARDS	female	29	2012-06-22 15:44:52	USA	47	42
28877	PAUL DAVIES	male	18	2011-04-11 20:35:14	UK	4	35
28878	JUDITH ABEL	female	23	2012-10-05 03:16:20	USA	0	68
28879	JESSICA THOMAS	female	18	2012-04-26 10:52:14	USA	0	74
28880	MARIA WILSON	female	20	2012-04-04 10:07:43	USA	64	0
28881	ELIZABETH ANDREWS	female	20	2011-01-24 05:06:07	UK	3	76
28882	BETTY ROBERTSON	female	21	2012-03-09 16:43:01	USA	59	41
28883	CHARLOTTE RODRIGUEZ	female	21	2011-03-28 12:51:40	USA	0	5
28884	GEORGE GRANT	male	21	2011-09-09 03:45:12	USA	32	5
28885	JENNIFER LEE	female	23	2011-06-11 09:32:10	EGYPT	58	95
28886	WENDY HARRISON	female	28	2013-02-22 21:57:12	EGYPT	73	5
28887	SUSAN JACKSON	female	19	2012-12-03 04:59:09	EGYPT	0	10
28888	LISA PETERSON	female	20	2012-06-23 21:28:18	FRANCE	1	10
28889	MARGARET WILSON	female	21	2011-05-06 22:54:49	GERMANY	3	8
28890	CHERYL MARTIN	female	28	2011-10-26 02:23:44	EGYPT	4	69
28891	JOHN ANDERSON	male	20	2012-07-04 16:35:28	USA	5	14
28892	BARBARA GARCIA	female	18	2011-06-27 05:50:45	UK	0	10
28893	URSULA MOORE	female	28	2011-12-16 15:18:26	USA	0	85
28894	CHRISTOPHER CLARKSON	male	21	2011-05-30 05:47:15	USA	42	36
28895	HELENA PETERSON	female	21	2012-06-01 20:38:35	CANADA	2	60
28896	MICHAEL ANDERSON	male	21	2013-02-21 21:34:13	UK	91	94
28897	MARCUS GRANT	male	25	2012-03-26 16:36:02	GERMANY	0	9
28898	DEBORAH LAKE	female	26	2012-08-25 04:52:00	USA	0	46
28899	JUDITH ROBINSON	female	23	2011-04-05 22:59:09	USA	3	0
28900	ROBYN EDWARDS	female	26	2012-12-15 14:59:39	GERMANY	86	10
28901	MARY LEE	female	29	2011-04-22 01:19:16	USA	0	46
28902	DANIEL LEWIS	male	18	2012-12-22 00:52:54	USA	43	10
28903	SARAH ROBINSON	female	27	2012-05-08 12:23:21	UK	100	9
28904	NANCY THOMAS	female	21	2012-02-11 05:38:46	USA	0	10
28905	EDWARD LEWIS	male	24	2012-04-25 16:32:11	FRANCE	87	3
28906	HAROLD ABEL	male	27	2011-05-19 01:04:43	UK	0	20
28907	JAMES WILLIAMS	male	22	2011-01-24 12:16:59	UK	0	53
28908	CHARLOTTE SMYTHE	female	18	2011-09-19 04:44:59	FRANCE	1	7
28909	EVE HARRISON	female	24	2012-07-29 11:25:20	GERMANY	0	1
28910	HELEN BROWN	female	19	2011-09-09 02:05:44	UK	0	6
28911	LAURA KIRK	female	21	2012-01-03 10:10:40	EGYPT	0	9
28912	KENNETH ANDREWS	male	27	2011-01-19 16:32:51	FRANCE	0	9
28913	SHARON WALKER	female	27	2012-02-15 21:51:18	USA	5	2
28914	DONNA WALKER	female	19	2011-05-19 14:00:08	FRANCE	0	2
28915	FIONA THATCHER	female	21	2012-06-01 23:02:03	USA	0	8
28916	BETTY JONES	female	22	2011-03-29 22:46:19	USA	0	8
28917	DEBORAH TAYLOR	female	18	2012-08-02 00:49:40	GERMANY	94	1
28918	FIONA WILSON	female	27	2011-02-22 04:54:46	USA	0	2
28919	MARGARET SMYTHE	female	22	2011-02-03 00:04:50	UK	66	55
28920	LISA SMYTHE	female	21	2011-03-31 12:48:56	USA	5	47
28921	EVE JOHNSON	female	20	2012-01-09 01:41:01	USA	95	10
28922	HELEN DAVIES	female	18	2012-08-20 12:23:55	GERMANY	0	68
28923	CHARLOTTE GRANT	female	20	2012-02-18 12:53:18	GERMANY	0	1
28924	BARBARA OATES	female	21	2011-04-20 16:31:57	USA	0	6
28925	LISA ANDREWS	female	27	2012-07-12 12:14:23	FRANCE	66	2
28926	WILLIAM YORKE	male	26	2011-09-20 00:52:05	FRANCE	0	15
28927	KAREN JACKSON	female	18	2011-05-13 14:43:07	USA	4	58
28928	CHRISTOPHER LAKE	male	19	2012-08-15 03:28:12	GERMANY	61	8
28929	WENDY YORKE	female	26	2011-11-14 19:03:55	USA	4	10
28930	KAREN CLARKSON	female	19	2013-02-22 06:40:23	USA	3	60
28931	ANTHONY ANDERSON	male	25	2012-08-05 07:39:09	USA	0	40
28932	HUGH DAVIS	male	23	2012-07-29 01:58:31	USA	0	67
28933	SHARON ROBINSON	female	24	2012-04-28 10:32:17	UK	0	12
28934	JENNIFER MARTIN	female	23	2012-04-20 13:34:19	USA	5	68
28935	DONNA CLARKSON	female	20	2011-03-18 21:13:17	USA	0	4
28936	MARK WHITE	male	20	2011-10-27 05:03:32	UK	0	2
28937	LISA JACKSON	female	24	2012-09-11 21:52:30	GERMANY	3	13
28938	MATTHEW MILLER	male	25	2012-03-27 04:10:53	FRANCE	1	4
28939	JESSICA BROWN	female	22	2011-11-16 10:38:37	USA	69	6
28940	DONALD CLARKSON	male	18	2011-01-20 16:23:21	USA	4	8
28941	CHRISTOPHER JEFFERSON	male	27	2012-12-17 07:07:37	UK	1	32
28942	HUGH KIRBY	male	19	2012-04-12 10:26:29	USA	3	9
28943	MARCUS EDWARDS	male	21	2012-03-09 11:10:37	UK	0	6
28944	PAUL JACKSON	male	20	2011-06-15 07:33:49	USA	0	4
28945	JAMES MAJOR	male	24	2012-04-20 07:30:20	GERMANY	55	15
28946	ELIZABETH GARCIA	female	18	2011-12-28 12:01:34	UK	88	10
28947	DANIEL MAJOR	male	20	2011-08-28 06:19:08	USA	3	58
28948	ANNA ANDERSON	female	25	2013-01-13 20:24:11	UK	0	9
28949	DONALD ABEL	male	23	2012-07-23 01:17:45	EGYPT	88	4
28950	MICHAEL WALKER	male	21	2011-02-12 03:32:28	FRANCE	70	10
28951	CAROL STEVENS	female	25	2012-08-12 09:48:24	MEXICO	1	1
28952	ALISON WASHINGTON	female	24	2012-06-22 04:38:33	USA	0	4
28953	FELICITY HARRISON	female	27	2012-03-01 08:14:03	USA	5	3
28954	JOHN ABEL	male	18	2012-10-10 11:57:14	UK	0	9
28955	KIMBERLY JONES	female	22	2011-01-09 18:53:54	FRANCE	0	92
28956	KAREN EDWARDS	female	25	2012-07-20 23:29:27	GERMANY	4	6
28957	SIMON JEFFRIES	male	20	2012-07-21 12:48:48	USA	0	90
28958	HELEN JACKSON	female	21	2012-05-16 19:49:56	UK	4	75
28959	NANCY ANTHONY	female	22	2012-12-21 17:45:09	FRANCE	0	52
28960	SARAH JEFFERSON	female	18	2012-01-11 18:29:28	USA	0	84
28961	ELIZABETH ANTHONY	female	24	2012-03-05 17:10:42	FRANCE	1	22
28962	LUCY SMYTHE	female	18	2012-04-07 08:16:17	USA	0	39
28963	SIMON MARTIN	male	19	2012-01-25 07:27:22	EGYPT	21	10
28964	DEBORAH MARTINEZ	female	26	2012-08-12 01:23:22	USA	0	96
28965	HELEN SMITH	female	20	2011-09-27 12:06:26	USA	0	10
28966	JESSICA ANTHONY	female	22	2011-04-17 04:56:33	FRANCE	0	1
28967	CHARLOTTE WILSON	female	21	2013-02-08 18:24:28	USA	73	9
28968	ROGER SMITH	male	25	2011-12-07 17:22:23	USA	1	59
28969	MARY CLARK	female	24	2011-09-20 15:47:40	GERMANY	0	85
28970	RONALD WILLIAMS	male	23	2011-12-24 11:59:07	UK	2	7
28971	HUGH ROBERTSON	male	18	2011-11-03 19:26:50	USA	0	93
28972	THOMAS JEFFERSON	male	28	2012-10-13 13:58:46	USA	43	0
28973	CHARLES DAVIS	male	20	2012-02-25 16:40:56	UK	21	6
28974	SARAH MOORE	female	25	2013-01-24 01:24:53	USA	1	5
28975	DANIEL WILSON	male	22	2011-06-29 23:42:29	UK	52	3
28976	DEBORAH CLARK	female	24	2011-10-01 14:19:40	UK	0	6
28977	URSULA THOMPSON	female	18	2011-03-20 15:47:08	USA	0	10
28978	ANNE BURROWS	female	20	2012-12-06 19:24:15	FRANCE	0	8
28979	KEVIN WILSON	male	21	2011-01-24 15:10:43	FRANCE	1	6
28980	CHARLOTTE HARRIS	female	18	2011-12-24 18:44:06	MEXICO	1	10
28981	RONALD OATES	male	29	2011-12-24 09:12:46	UK	5	96
28982	MICHAEL MAJOR	male	23	2012-02-17 05:23:24	USA	31	55
28983	EDWIN LEWIS	male	26	2011-10-10 00:55:17	USA	0	10
28984	BETTY KIRK	female	18	2012-03-06 20:45:48	USA	0	5
28985	SANDRA KIRK	female	18	2011-05-04 11:49:37	USA	96	45
28986	KAREN JACKSON	female	18	2012-12-17 23:22:19	USA	0	6
28987	ANN MARTINEZ	female	18	2012-03-08 07:43:34	USA	0	2
28988	DOROTHY BAKER	female	25	2012-01-17 21:53:39	UK	0	6
28989	ANTHONY DAVIS	male	25	2011-09-01 21:32:23	GERMANY	3	10
28990	ARTHUR STEVENS	male	25	2013-02-10 18:59:00	FRANCE	0	51
28991	HAROLD DENT	male	19	2012-07-08 05:36:15	USA	0	4
28992	MICHAEL SMYTHE	male	18	2011-03-16 03:30:11	USA	30	6
28993	BETTY LEWIS	female	22	2011-05-08 00:43:01	UK	0	7
28994	HELEN GARCIA	female	23	2011-05-18 01:29:03	USA	0	84
28995	JASON TAYLOR	male	25	2011-09-03 13:24:49	MEXICO	2	72
28996	HELENA TAYLOR	female	20	2011-05-20 12:13:04	CANADA	0	3
28997	ANTHONY EDWARDS	male	24	2011-01-11 10:06:05	USA	78	70
28998	DEBORAH YORKE	female	20	2012-06-14 17:34:23	EGYPT	8	10
28999	ROBYN WILLIAMS	female	24	2011-07-06 12:49:19	EGYPT	37	5
29000	DIANA WALKER	female	21	2012-04-16 03:46:12	USA	50	29
29001	VICTORIA CLARK	female	20	2012-03-15 23:53:18	USA	4	24
29002	SHARON OATES	female	21	2012-10-10 15:32:16	UK	0	23
29003	URSULA HALL	female	22	2011-10-09 05:04:07	FRANCE	1	91
29004	CHARLOTTE TAYLOR	female	20	2012-05-24 15:34:48	MEXICO	5	1
29005	BERYL MARTIN	female	21	2013-02-08 01:31:51	GERMANY	2	7
29006	RICHARD EDWARDS	male	30	2011-09-01 05:54:37	USA	81	6
29007	WENDY ROBERTSON	female	18	2012-02-28 05:07:50	UK	5	92
29008	EDWARD ABEL	male	18	2012-01-09 03:12:23	CANADA	4	67
29009	EDWARD JOHNSON	male	26	2012-11-28 07:55:42	USA	55	82
29010	CAROL KIRK	female	23	2011-02-21 05:19:31	USA	98	26
29011	MATTHEW THOMPSON	male	20	2012-06-22 03:57:44	UK	5	4
29012	MARIA CLARKSON	female	18	2011-12-22 05:03:58	USA	3	13
29013	DIANA DAVIDSON	female	19	2011-07-17 02:56:07	GERMANY	0	83
29014	CAROL LAKE	female	20	2011-11-14 05:51:22	GERMANY	51	52
29015	DAVID CLARKSON	male	30	2012-06-08 23:59:01	USA	3	5
29016	KAREN DAVIS	female	20	2012-04-12 01:09:21	UK	0	47
29017	LAURA BROWN	female	24	2012-05-22 03:27:16	UK	0	4
29018	RUTH THOMAS	female	26	2011-08-07 01:29:57	USA	0	3
29019	RONALD YORKE	male	19	2011-04-20 01:15:31	USA	0	5
29020	PAUL OATES	male	21	2012-03-07 01:21:02	EGYPT	0	42
29021	KIMBERLY OATES	female	18	2011-04-09 08:49:52	GERMANY	0	1
29022	JENNIFER WILSON	female	18	2012-11-03 16:50:02	UK	2	7
29023	DANIEL ANDERSON	male	21	2011-07-20 06:26:33	UK	0	10
29024	MICHELLE HARRISON	female	28	2011-12-15 19:10:36	UK	5	73
29025	KAREN ANDREWS	female	21	2011-05-13 19:53:19	USA	2	0
29026	MARGARET WILSON	female	25	2011-05-26 21:10:16	UK	72	1
29027	VICTORIA RODRIGUEZ	female	21	2011-10-13 15:43:40	USA	3	23
29028	THOMAS CLARKE	male	21	2011-08-10 15:36:30	USA	0	6
29029	ELIZABETH DAVIES	female	21	2011-01-30 10:21:37	USA	5	99
29030	BARBARA ROBERTSON	female	25	2012-04-24 12:36:12	USA	2	3
29031	RUTH LEE	female	30	2011-05-12 17:24:55	USA	5	5
29032	TABITHA DAVIS	female	23	2011-01-20 11:10:01	EGYPT	0	77
29033	BERYL ANTHONY	female	20	2012-05-12 08:57:09	FRANCE	4	1
29034	BETTY BURROWS	female	21	2011-06-06 03:49:33	GERMANY	0	3
29035	CHERYL JONES	female	19	2012-03-24 03:38:03	USA	1	7
29036	JOHN ANDERSON	male	25	2011-07-04 04:41:32	USA	8	8
29037	ALISON LAKE	female	20	2012-11-08 08:16:28	UK	0	8
29038	BERYL ANTHONY	female	18	2012-02-14 12:49:14	USA	4	52
29039	ROBERT SMYTHE	male	20	2011-12-28 10:41:10	EGYPT	79	10
29040	VICTORIA YORKE	female	22	2012-11-30 15:12:51	EGYPT	0	83
29041	DONNA THOMAS	female	18	2012-02-06 11:57:45	USA	4	10
29042	EDWARD MILLER	male	19	2011-12-01 01:34:00	UK	5	18
29043	MICHAEL ROBINSON	male	24	2012-12-11 07:33:18	USA	70	32
29044	KAREN TAYLOR	female	20	2011-07-20 05:58:42	GERMANY	0	10
29045	ROBYN LEWIS	female	19	2012-09-05 04:07:59	EGYPT	1	10
29046	POLLY HARRIS	female	23	2012-04-24 06:39:50	UK	12	22
29047	ARTHUR PETERS	male	19	2012-12-22 12:06:50	USA	16	3
29048	LISA DAVIDSON	female	20	2012-05-05 19:58:22	USA	0	2
29049	LAURA TAYLOR	female	20	2011-03-20 02:35:59	EGYPT	2	8
29050	CHARLOTTE SMITH	female	21	2012-12-24 00:06:30	EGYPT	3	56
29051	ANTHONY CLARKSON	male	21	2012-09-06 05:26:14	USA	0	78
29052	CHARLES WASHINGTON	male	20	2012-08-18 21:48:45	USA	10	18
29053	HUGH DAVIS	male	19	2012-02-28 22:39:26	MEXICO	4	2
29054	ARTHUR JEFFERSON	male	19	2012-12-21 19:22:59	MEXICO	0	80
29055	JUDITH LEE	female	24	2011-01-25 23:36:13	USA	1	59
29056	ANNA MAJOR	female	19	2011-09-27 18:30:04	EGYPT	15	5
29057	MICHELLE CLARKSON	female	23	2012-12-03 17:49:05	FRANCE	9	3
29058	ANTHONY JEFFRIES	male	27	2013-02-15 20:30:47	USA	20	84
29059	WENDY DAVIS	female	18	2011-02-11 14:49:54	USA	0	60
29060	ANNA WILLIAMS	female	30	2011-12-25 17:12:11	CANADA	5	3
29061	DIANA ROBERTSON	female	20	2012-01-15 05:04:37	UK	4	25
29062	JOHN GARCIA	male	30	2012-02-03 20:49:42	UK	0	4
29063	POLLY SMITH	female	23	2012-03-09 14:04:28	USA	0	3
29064	MARGARET LEE	female	21	2011-06-30 17:56:53	GERMANY	0	7
29065	ROBERT GARCIA	male	21	2011-02-13 02:49:19	UK	1	0
29066	STEVEN ANTHONY	male	22	2012-02-14 23:22:58	USA	0	8
29067	SHARON ANTHONY	female	18	2012-08-06 06:44:53	USA	0	89
29068	BERYL PETERS	female	19	2011-08-19 16:38:52	USA	2	19
29069	PATRICIA THOMAS	female	25	2011-08-03 00:15:52	UK	5	8
29070	MICHELLE WHITE	female	29	2011-08-22 16:34:36	USA	0	56
29071	MARGARET MARTINEZ	female	24	2011-05-17 21:13:50	USA	0	0
29072	MARIA MILLER	female	25	2012-10-11 01:15:32	GERMANY	88	11
29073	ANN SMITH	female	18	2013-02-01 14:25:45	USA	3	42
29074	ANN MOORE	female	19	2013-01-13 12:50:27	USA	0	30
29075	WILLIAM CLARKE	male	24	2011-03-30 19:17:34	GERMANY	21	0
29076	HELEN JEFFRIES	female	21	2011-03-13 16:42:09	UK	1	66
29077	FIONA JEFFERSON	female	22	2011-04-05 01:08:19	FRANCE	0	0
29078	MARIA LAKE	female	22	2012-09-24 08:03:58	USA	85	3
29079	LAURA JOHNSON	female	26	2012-09-24 17:58:06	USA	0	3
29080	JAMES MOORE	male	18	2011-03-20 23:26:26	UK	58	10
29081	EDWIN PETERS	male	20	2013-01-27 02:32:51	USA	0	0
29082	HELEN LAKE	female	22	2012-04-29 13:00:28	USA	0	4
29083	MICHAEL HARRIS	male	27	2012-09-15 23:01:11	USA	4	5
29084	DOROTHY ANDERSON	female	18	2012-10-14 03:36:02	USA	0	80
29085	DONNA WILSON	female	24	2012-12-14 18:57:46	UK	3	0
29086	THOMAS YORKE	male	23	2011-08-04 12:24:47	USA	4	5
29087	FELICITY BURROWS	female	23	2012-11-08 06:10:28	MEXICO	0	6
29088	HERBERT EDWARDS	male	21	2012-10-02 01:14:40	USA	0	2
29089	EVE STEVENS	female	24	2012-09-09 04:24:18	USA	0	6
29090	ALISON JEFFERSON	female	21	2011-06-29 07:14:06	USA	31	20
29091	MARIA CLARK	female	21	2012-03-06 04:24:28	USA	3	31
29092	EDGAR THOMPSON	male	18	2013-02-09 07:21:28	USA	48	52
29093	CHARLOTTE RODRIGUEZ	female	21	2012-09-01 18:24:41	USA	0	3
29094	RUTH HARRIS	female	23	2012-09-18 12:50:52	GERMANY	0	2
29095	LISA DENT	female	21	2011-07-08 23:14:49	USA	3	0
29096	KIMBERLY DENT	female	18	2011-06-07 16:08:07	USA	3	10
29097	RICHARD KIRK	male	18	2011-10-29 11:42:44	USA	3	7
29098	VICTORIA MAJOR	female	20	2013-02-23 07:15:13	GERMANY	60	1
29099	STEVEN CLARKSON	male	22	2011-02-13 12:48:49	USA	19	94
29100	TERRY MARTINEZ	male	22	2012-01-25 17:13:51	USA	0	96
29101	ALISON THOMPSON	female	22	2012-10-17 13:39:51	CANADA	0	3
29102	LINDA MARTIN	female	19	2012-04-23 00:36:45	USA	27	8
29103	ANNA EDWARDS	female	20	2011-02-25 00:08:20	USA	0	4
29104	FELICITY GARCIA	female	18	2011-06-07 10:23:18	FRANCE	92	85
29105	ALISON LEWIS	female	23	2012-11-08 05:53:27	USA	5	8
29106	LAURA HARRIS	female	19	2011-11-18 21:27:31	UK	0	68
29107	LISA MARTIN	female	19	2011-01-05 01:57:10	UK	2	10
29108	CAROL WILLIAMS	female	29	2011-09-06 18:21:01	USA	1	11
29109	ANNE BROWN	female	20	2012-12-09 16:08:25	USA	0	9
29110	DONNA THATCHER	female	21	2012-05-10 08:01:44	USA	0	85
29111	JUDITH THOMPSON	female	21	2011-11-06 01:08:00	USA	97	60
29112	PAUL EDWARDS	male	19	2011-01-04 06:04:12	USA	4	4
29113	MARIA PETERSON	female	20	2012-12-12 02:38:08	USA	33	9
29114	LISA ANDERSON	female	18	2011-04-08 19:58:01	USA	0	1
29115	BETTY ANDREWS	female	20	2011-12-23 20:17:57	GERMANY	3	7
29116	MARGARET PETERS	female	18	2011-07-09 15:40:05	USA	0	6
29117	ANNA MOORE	female	25	2012-08-17 22:17:11	USA	61	8
29118	SIMON KIRK	male	28	2012-04-06 05:20:19	USA	0	3
29119	URSULA CLARK	female	26	2012-12-02 10:10:07	USA	5	86
29120	LINDA RODRIGUEZ	female	30	2012-12-06 04:50:49	USA	0	4
29121	JASON WHITE	male	19	2012-10-06 13:13:39	GERMANY	5	91
29122	FIONA MAJOR	female	22	2013-02-04 05:25:46	UK	1	0
29123	DONNA JONES	female	28	2011-08-25 04:56:36	USA	78	5
29124	FELICITY THATCHER	female	19	2011-09-25 08:19:42	USA	10	70
29125	LAURA ABEL	female	24	2011-02-21 14:36:19	UK	0	7
29126	WENDY LAKE	female	19	2012-08-29 02:43:04	USA	4	83
29127	SARAH PETERSON	female	23	2011-04-06 18:14:05	UK	0	8
29128	ROBYN ANDREWS	female	26	2011-04-11 02:34:55	CANADA	3	57
29129	MICHELLE CLARK	female	29	2013-01-17 11:33:18	USA	44	1
29130	MICHELLE ANTHONY	female	23	2011-10-12 11:21:49	USA	88	0
29131	HELENA LAKE	female	18	2013-02-23 03:45:33	USA	4	40
29132	GEORGE RODRIGUEZ	male	18	2011-07-26 23:30:37	GERMANY	4	44
29133	MICHELLE WILSON	female	24	2012-03-26 14:21:51	FRANCE	45	4
29134	SARAH JEFFERSON	female	30	2012-11-29 16:35:01	USA	0	8
29135	ARTHUR ABEL	male	24	2011-05-10 15:29:35	USA	88	3
29136	DEBORAH CLARKSON	female	23	2011-01-16 15:52:17	UK	74	0
29137	KAREN MOORE	female	19	2011-12-21 20:23:55	USA	0	10
29138	WENDY HARRIS	female	22	2012-03-05 13:48:54	USA	0	14
29139	DIANA DAVIDSON	female	22	2012-12-04 04:59:16	FRANCE	0	0
29140	SIMON STEVENS	male	18	2011-09-05 01:42:27	USA	38	36
29141	ANNE OATES	female	25	2011-11-26 07:43:15	FRANCE	5	4
29142	ROBYN MAJOR	female	22	2013-01-22 17:36:15	UK	1	16
29143	MICHELLE JOHNSON	female	18	2011-11-22 20:45:53	EGYPT	1	8
29144	BARBARA TAYLOR	female	23	2012-10-13 08:30:16	FRANCE	2	8
29145	EDWIN WILSON	male	19	2012-12-30 18:24:51	GERMANY	0	82
29146	ELIZABETH JOHNSON	female	25	2012-05-12 10:50:06	FRANCE	5	79
29147	MICHELLE ROBINSON	female	21	2012-06-27 10:11:42	USA	2	2
29148	JUDITH DENT	female	18	2012-05-10 19:15:43	USA	34	0
29149	ANN CLARKSON	female	23	2011-08-30 07:32:08	USA	0	8
29150	CHARLES BAKER	male	20	2012-11-28 05:02:56	UK	4	7
29151	SARAH MILLER	female	23	2012-06-15 18:52:33	EGYPT	23	8
29152	LAURA RODRIGUEZ	female	27	2012-02-20 05:08:56	USA	5	33
29153	THOMAS CLARK	male	21	2012-10-11 22:11:45	UK	0	43
29154	DIANA KIRBY	female	19	2011-09-17 00:23:51	UK	3	73
29155	KAREN PETERSON	female	24	2011-03-11 14:14:33	USA	2	0
29156	EVE SMYTHE	female	19	2011-05-12 02:45:11	MEXICO	0	77
29157	MATTHEW KIRBY	male	18	2012-04-10 13:05:07	FRANCE	0	98
29158	MARIA JONES	female	20	2012-03-07 03:14:58	USA	3	23
29159	MICHELLE LEE	female	28	2011-01-14 09:36:46	USA	24	93
29160	HERBERT OATES	male	28	2012-06-27 18:16:46	USA	0	4
29161	HAROLD WILSON	male	26	2012-08-05 07:13:26	GERMANY	7	19
29162	SARAH JEFFERSON	female	21	2011-01-20 20:55:50	USA	0	3
29163	DEBORAH WHITE	female	22	2012-03-28 14:14:16	USA	0	42
29164	JUDITH ANDREWS	female	18	2012-10-04 19:58:11	CANADA	56	1
29165	CHERYL DAVIES	female	24	2011-12-12 23:26:22	EGYPT	0	1
29166	WENDY HARRISON	female	22	2011-09-10 15:22:02	UK	62	30
29167	DEBORAH YORKE	female	21	2012-01-28 11:09:09	UK	0	45
29168	ARTHUR ABEL	male	19	2011-05-07 23:25:00	UK	0	76
29169	PHILIP KIRK	male	18	2011-10-30 07:44:15	UK	3	89
29170	LAURA DAVIS	female	23	2013-01-11 01:34:07	EGYPT	0	1
29171	MICHELLE CLARKE	female	22	2011-10-06 02:41:37	USA	43	8
29172	MARY JEFFRIES	female	25	2012-10-24 18:11:38	EGYPT	0	82
29173	SARAH JEFFRIES	female	19	2012-02-20 12:26:12	USA	1	4
29174	JUDITH CLARKSON	female	26	2012-10-01 02:00:38	USA	3	10
29175	FELICITY WILLIAMS	female	30	2012-08-09 17:17:35	USA	0	2
29176	KEVIN HARRIS	male	22	2011-11-27 22:07:54	FRANCE	0	2
29177	KEVIN DAVIS	male	21	2011-03-26 10:53:42	USA	88	5
29178	NANCY BAKER	female	20	2011-05-17 16:34:40	UK	44	3
29179	WENDY DAVIDSON	female	26	2011-01-20 00:05:03	UK	4	55
29180	MARY BROWN	female	23	2011-06-28 10:32:35	UK	1	7
29181	FIONA RODRIGUEZ	female	21	2012-03-07 23:46:13	UK	2	6
29182	DOROTHY OATES	female	26	2012-07-20 00:00:15	USA	4	4
29183	BETTY GRANT	female	27	2011-09-21 20:28:34	USA	0	6
29184	ANNE HALL	female	24	2012-12-20 04:45:25	CANADA	80	95
29185	TERRY ROBERTSON	male	21	2012-06-03 23:10:08	UK	0	74
29186	WENDY DAVIDSON	female	28	2013-01-17 03:01:19	USA	0	8
29187	ANNE LAKE	female	20	2012-01-05 13:39:44	USA	9	2
29188	JAMES GARCIA	male	21	2011-09-19 02:05:46	EGYPT	5	10
29189	RUTH BAKER	female	18	2011-11-14 17:38:27	FRANCE	4	7
29190	GEORGE BROWN	male	19	2011-10-22 05:54:06	GERMANY	0	10
29191	KIMBERLY MILLER	female	27	2012-07-12 22:53:06	UK	40	49
29192	RONALD SMYTHE	male	25	2012-08-30 11:06:51	UK	3	9
29193	LISA EDWARDS	female	23	2011-04-04 19:43:29	USA	0	5
29194	HUGH KIRK	male	20	2011-02-06 10:30:15	GERMANY	3	8
29195	FIONA JOHNSON	female	19	2012-03-18 21:25:36	MEXICO	0	55
29196	ANNA DENT	female	24	2011-11-27 02:17:44	GERMANY	3	1
29197	SANDRA WASHINGTON	female	26	2013-01-25 17:30:27	USA	0	1
29198	EDWIN STEVENS	male	23	2012-05-11 03:26:22	USA	45	83
29199	ARTHUR MILLER	male	22	2011-11-17 05:06:21	USA	0	1
29200	DAVID WASHINGTON	male	25	2011-03-09 20:20:14	USA	92	86
29201	LINDA DAVIES	female	29	2011-11-09 12:22:01	UK	3	2
29202	JESSICA JONES	female	25	2011-07-02 22:54:11	FRANCE	95	6
29203	BERYL SMYTHE	female	18	2012-01-11 15:26:01	USA	0	95
29204	EDWIN KIRBY	male	19	2011-12-13 03:33:33	USA	0	1
29205	FIONA CLARKE	female	18	2011-08-29 01:00:29	USA	0	43
29206	CHARLOTTE DAVIES	female	28	2012-02-25 10:01:38	USA	0	9
29207	JAMES SMYTHE	male	28	2013-02-10 07:05:24	FRANCE	0	27
29208	KIMBERLY THOMAS	female	18	2011-07-27 18:23:41	MEXICO	70	3
29209	DOROTHY ROBERTSON	female	21	2012-05-09 23:13:27	USA	31	71
29210	JASON MILLER	male	27	2011-06-12 15:12:50	CANADA	34	81
29211	ANTHONY DENT	male	21	2011-10-02 13:45:35	USA	66	7
29212	RICHARD THATCHER	male	24	2011-09-08 01:09:49	USA	67	75
29213	DOROTHY DAVIES	female	26	2012-02-05 17:02:43	MEXICO	4	90
29214	JUDITH ROBINSON	female	28	2012-10-05 02:59:32	USA	0	0
29215	SUSAN RODRIGUEZ	female	21	2011-11-11 20:48:09	GERMANY	0	82
29216	LINDA THOMAS	female	25	2012-10-25 21:55:07	USA	5	2
29217	HELEN KIRBY	female	23	2011-07-23 23:13:05	USA	0	4
29218	ELIZABETH LEE	female	22	2012-06-10 04:12:16	USA	22	10
29219	FELICITY JONES	female	21	2011-04-18 08:57:30	USA	5	9
29220	MARGARET THATCHER	female	19	2012-08-01 12:56:44	GERMANY	0	17
29221	ANNE ANDREWS	female	20	2012-04-12 22:35:31	USA	4	78
